GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
8600000US12833,12833,ZCTA5 12833,1721,160,89619,16708,81.8,5.3,91277,19901,24.1,6.1,11538,10259,29.7,5.4,17932,1900,2.6,2.3,11691,4479,0.8,1.3,9264,19,24.4,5.7,22111,4655,1260,160,104349,22540,17.1,6.1,N,N,28.2,8.1,N,N,39.0,8.7,N,N,9.0,4.8,N,N,5.2,2.8,N,N,1.5,1.9,N,N,4160,369,37860,7438,95.2,3.3,38650,7531,1.7,1.6,15588,3975,0.3,0.5,N,N,1.0,1.4,N,N,0.0,0.8,-,**,0.0,0.8,-,**,1.8,2.0,N,N,0.6,0.7,N,N,94.7,3.3,38427,7507,23.8,(X),(X),(X),19.2,(X),(X),(X),16.3,(X),(X),(X)
8600000US12834,12834,ZCTA5 12834,2677,139,68535,6342,80.2,4.3,66240,6708,23.5,4.2,13642,5309,34.2,5.0,16807,1876,2.1,1.5,6200,1875,2.2,1.7,2363,1360,22.8,4.5,18997,3562,1968,133,77632,7477,14.5,4.7,43990,12174,31.2,6.5,65674,22021,37.3,6.2,97670,7816,6.8,2.9,58122,16904,8.9,2.9,102853,12718,1.3,1.0,93780,14313,6527,246,28143,2523,97.1,1.7,28326,2631,0.3,0.4,18955,11782,0.0,0.5,-,**,1.0,1.0,15620,6410,0.0,0.5,-,**,0.8,1.3,21913,15326,0.8,0.6,31931,25362,2.5,1.6,18758,7890,95.6,2.0,28481,2690,19.9,(X),(X),(X),18.2,(X),(X),(X),15.6,(X),(X),(X)
8600000US12835,12835,ZCTA5 12835,1075,90,56226,4376,68.1,5.1,53279,6723,20.5,4.2,11371,6235,40.7,4.5,19822,1612,4.4,3.0,14811,7005,2.1,1.9,8217,11262,29.4,4.6,25946,4120,695,74,63222,5786,23.7,4.7,51187,6919,33.4,5.9,53454,8083,30.1,6.5,82019,19792,6.9,3.5,46185,15392,5.9,3.2,91044,32580,0.0,4.6,-,**,2446,169,25136,2345,98.3,1.4,25372,2390,0.6,0.9,21050,2699,0.4,0.7,N,N,0.2,0.4,N,N,0.0,1.3,-,**,0.0,1.3,-,**,0.4,0.5,9964,11057,0.1,0.2,N,N,98.2,1.4,25364,2388,30.7,(X),(X),(X),32.5,(X),(X),(X),24.6,(X),(X),(X)
8600000US12836,12836,ZCTA5 12836,281,41,58969,8045,66.9,8.9,51527,9877,27.4,8.0,15073,9049,54.8,9.6,18688,1854,6.0,4.3,7182,3278,0.0,10.9,-,**,34.5,8.8,19493,5829,184,36,67148,8999,25.0,12.5,N,N,28.8,9.4,N,N,32.1,13.3,N,N,4.9,4.5,N,N,9.2,8.3,N,N,0.0,16.1,N,N,574,92,28434,3187,95.5,4.1,28174,3167,0.0,5.5,-,**,0.0,5.5,-,**,2.1,2.1,42075,42825,0.0,5.5,-,**,0.0,5.5,-,**,2.4,3.7,N,N,1.7,2.0,24200,6518,93.7,4.6,28247,3204,25.6,(X),(X),(X),29.3,(X),(X),(X),17.4,(X),(X),(X)
8600000US12837,12837,ZCTA5 12837,364,88,52429,11383,66.2,14.9,61196,14336,22.5,16.3,4773,3361,45.1,14.6,17326,4518,3.8,5.1,15536,614,1.9,2.4,5014,4227,11.5,9.1,8286,3372,263,84,57908,14348,24.7,20.2,N,N,12.9,6.8,N,N,29.7,19.0,N,N,14.1,11.8,N,N,17.5,13.0,N,N,1.1,2.0,N,N,979,292,19347,4915,97.2,3.0,19069,4971,0.8,1.2,44500,59095,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.1,0.3,N,N,1.8,2.6,N,N,1.5,1.6,15873,41476,96.0,3.2,19285,5024,21.4,(X),(X),(X),20.2,(X),(X),(X),10.7,(X),(X),(X)
8600000US12838,12838,ZCTA5 12838,201,51,71123,10946,80.6,13.5,66661,12837,12.9,10.0,765,680,42.3,16.5,15241,2943,2.0,3.1,2450,61,0.0,14.9,-,**,16.9,10.2,22038,7218,145,44,87233,13673,4.1,5.8,N,N,45.5,16.7,N,N,35.9,16.5,N,N,4.8,7.9,N,N,5.5,5.9,N,N,4.1,7.1,N,N,450,105,31582,5233,99.3,1.5,31632,5265,0.0,7.0,-,**,0.0,7.0,-,**,0.0,7.0,-,**,0.0,7.0,-,**,0.0,7.0,-,**,0.7,1.5,N,N,0.0,7.0,-,**,99.3,1.5,31632,5265,20.4,(X),(X),(X),28.3,(X),(X),(X),12.0,(X),(X),(X)
8600000US12839,12839,ZCTA5 12839,5615,256,54828,3586,80.7,3.4,52492,4048,15.4,3.3,7101,2528,32.3,3.7,16546,1071,4.0,1.5,7530,1491,2.0,1.1,2019,878,21.1,3.5,17548,3745,3524,220,63827,5196,12.9,3.0,37736,10140,27.8,5.2,38044,7392,32.7,5.7,79289,7081,10.6,3.8,59968,9450,11.3,3.6,111118,20264,4.7,3.0,75953,16486,13299,307,23014,1598,96.6,1.3,23626,1656,0.5,0.4,7215,9395,0.0,0.2,-,**,0.1,0.1,N,N,0.2,0.3,N,N,1.4,1.2,5708,3893,1.1,0.5,2611,2863,2.4,1.3,8499,3670,96.0,1.4,23660,1665,27.4,(X),(X),(X),30.1,(X),(X),(X),17.7,(X),(X),(X)
8600000US12841,12841,ZCTA5 12841,70,31,73864,21937,28.6,17.4,63825,28907,55.7,21.4,27764,20803,75.7,16.6,20225,3752,4.3,5.8,-,**,0.0,35.1,-,**,58.6,22.1,38266,17546,44,24,88455,29527,75.0,20.2,N,N,9.1,13.9,N,N,11.4,12.4,N,N,4.5,9.7,N,N,0.0,44.7,N,N,0.0,44.7,N,N,128,56,41562,10262,100.0,22.2,41562,10262,0.0,22.2,-,**,0.0,22.2,-,**,0.0,22.2,-,**,0.0,22.2,-,**,0.0,22.2,-,**,0.0,22.2,-,**,0.0,22.2,-,**,100.0,22.2,41562,10262,40.0,(X),(X),(X),38.6,(X),(X),(X),27.3,(X),(X),(X)
8600000US12842,12842,ZCTA5 12842,520,59,51140,5199,64.0,6.4,51605,7267,15.6,5.3,15015,11349,46.5,7.0,16767,1937,4.8,2.7,13172,3511,0.0,6.1,-,**,24.6,5.4,20859,5154,332,57,59095,6600,26.8,6.7,40452,9050,23.8,7.8,52735,12294,40.1,7.3,74653,10055,4.8,4.2,47744,26039,4.5,3.9,77353,17542,0.0,9.3,-,**,1235,153,22732,2440,98.1,1.9,22776,2497,0.2,0.3,N,N,0.0,2.6,-,**,0.2,0.4,N,N,0.0,2.6,-,**,0.0,2.6,-,**,1.5,1.5,N,N,0.2,0.5,N,N,97.9,1.9,22821,2488,28.5,(X),(X),(X),28.9,(X),(X),(X),25.1,(X),(X),(X)
8600000US12843,12843,ZCTA5 12843,228,68,50063,10555,71.1,14.8,50239,12877,21.1,13.5,2690,2934,27.6,15.2,19311,3224,2.2,4.3,5100,27,0.0,13.3,-,**,23.2,12.9,27292,14468,160,56,57608,10728,22.5,13.6,N,N,18.8,11.8,N,N,39.4,19.1,N,N,6.9,7.8,N,N,12.5,15.8,N,N,0.0,18.3,N,N,533,187,20709,3906,100.0,5.9,20709,3906,0.0,5.9,-,**,0.0,5.9,-,**,0.0,5.9,-,**,0.0,5.9,-,**,0.0,5.9,-,**,0.0,5.9,-,**,0.0,5.9,-,**,100.0,5.9,20709,3906,48.7,(X),(X),(X),41.9,(X),(X),(X),33.5,(X),(X),(X)
8600000US12844,12844,ZCTA5 12844,56,37,140061,90953,87.5,20.4,144190,101632,37.5,26.1,20695,16322,26.8,25.8,18627,2791,0.0,39.6,-,**,0.0,39.6,-,**,14.3,20.5,8675,25,49,36,157763,100782,0.0,42.4,N,N,20.4,28.3,N,N,42.9,29.8,N,N,20.4,29.5,N,N,16.3,26.5,N,N,0.0,42.4,N,N,166,112,46420,28648,93.4,8.1,49355,30420,4.2,8.3,943,1403,0.6,2.4,N,N,0.0,17.7,-,**,0.0,17.7,-,**,0.6,2.3,N,N,1.2,2.4,N,N,1.2,4.3,N,N,93.4,8.1,49355,30420,17.9,(X),(X),(X),20.4,(X),(X),(X),8.8,(X),(X),(X)
8600000US12845,12845,ZCTA5 12845,2222,148,81478,8456,77.0,4.3,78395,10175,30.9,5.3,19969,9293,35.9,5.1,19314,2016,1.6,1.1,7092,2537,0.5,0.6,3840,2242,27.0,5.3,21961,4944,1555,151,92134,11235,14.3,4.1,N,N,28.3,7.4,N,N,38.1,6.9,N,N,9.5,4.7,N,N,8.6,3.6,N,N,1.2,1.5,N,N,5033,354,36181,4219,97.5,1.3,36957,4378,1.1,0.8,11082,18825,0.1,0.3,N,N,0.3,0.4,N,N,0.0,0.6,-,**,0.2,0.3,N,N,0.8,0.8,4179,5583,1.4,1.2,10045,10292,97.0,1.4,37022,4386,32.0,(X),(X),(X),32.5,(X),(X),(X),26.3,(X),(X),(X)
8600000US12846,12846,ZCTA5 12846,1283,111,73308,7066,77.6,6.3,66278,7623,31.0,7.9,7275,2841,34.8,5.7,19588,2438,3.4,2.6,13455,3029,0.0,2.5,-,**,33.6,6.3,32342,12073,1016,80,79905,8378,18.0,7.2,N,N,27.7,8.7,N,N,37.6,9.2,N,N,6.3,3.5,N,N,9.7,4.5,N,N,0.7,1.1,N,N,3333,67,28085,2817,99.3,0.7,28221,2850,0.4,0.6,-,**,0.0,1.0,-,**,0.3,0.4,N,N,0.0,1.0,-,**,0.0,1.0,-,**,0.0,1.0,-,**,0.2,0.2,N,N,99.2,0.8,28182,2849,36.3,(X),(X),(X),39.4,(X),(X),(X),26.7,(X),(X),(X)
8600000US12847,12847,ZCTA5 12847,281,55,81233,13660,59.8,10.7,82589,19252,18.9,6.8,17155,15496,43.1,10.4,17379,2171,0.0,10.9,-,**,0.0,10.9,-,**,44.1,10.6,32665,10957,169,41,93518,17786,36.7,13.5,N,N,13.6,11.1,N,N,34.9,13.5,N,N,7.7,7.6,N,N,7.1,7.5,N,N,0.0,17.4,N,N,628,114,37623,6014,90.6,6.0,37143,6319,3.0,2.3,46032,24819,0.0,5.0,-,**,0.5,0.9,N,N,0.0,5.0,-,**,1.6,2.0,N,N,4.3,3.8,N,N,3.8,2.4,69300,58772,89.0,6.2,37681,6377,30.2,(X),(X),(X),30.2,(X),(X),(X),27.1,(X),(X),(X)
8600000US12849,12849,ZCTA5 12849,147,72,74466,28606,89.1,17.3,66673,33570,17.7,22.9,3408,7216,18.4,22.0,22133,4062,0.0,19.7,-,**,0.0,19.7,-,**,18.4,22.0,33667,41456,92,66,72938,17151,5.4,10.8,N,N,10.9,18.2,N,N,10.9,19.6,N,N,12.0,21.0,N,N,60.9,38.9,N,N,0.0,29.0,N,N,503,327,22701,12308,99.6,1.3,22736,12386,0.4,1.3,N,N,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,4.6,9.4,N,N,95.0,9.6,22928,13177,52.4,(X),(X),(X),5.4,(X),(X),(X),23.6,(X),(X),(X)
8600000US12850,12850,ZCTA5 12850,1025,114,80542,9498,83.8,6.7,76836,10596,25.2,6.1,5045,2690,32.6,8.6,16379,2506,1.9,1.8,13363,7503,1.3,1.5,2831,4966,27.5,6.2,29709,9667,724,96,94030,11596,9.7,6.1,40923,10941,32.9,10.9,71716,14561,34.1,11.1,106823,11804,3.2,2.8,92800,19083,17.7,7.2,141466,36083,2.5,2.4,84311,29586,2917,440,29185,2880,96.1,2.8,29386,3055,0.5,0.7,-,**,0.2,0.3,N,N,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,3.2,2.7,27182,3787,1.5,1.4,41552,18444,94.6,3.6,29192,3095,22.0,(X),(X),(X),26.7,(X),(X),(X),17.5,(X),(X),(X)
8600000US12851,12851,ZCTA5 12851,96,25,65559,15233,57.3,13.5,68169,18660,20.8,10.5,27390,18408,55.2,16.1,19249,3189,4.2,5.2,15275,7759,0.0,28.0,-,**,37.5,13.0,22833,9625,62,20,82806,22494,24.2,14.7,N,N,35.5,17.2,N,N,37.1,16.1,N,N,0.0,37.6,N,N,3.2,5.8,N,N,0.0,37.6,N,N,208,53,28478,5978,98.6,2.3,28895,5995,0.0,14.4,-,**,0.5,1.0,N,N,0.5,0.9,-,**,0.0,14.4,-,**,0.0,14.4,-,**,0.5,1.1,N,N,0.5,1.2,N,N,98.1,2.4,29036,6089,37.5,(X),(X),(X),40.3,(X),(X),(X),26.2,(X),(X),(X)
8600000US12852,12852,ZCTA5 12852,226,35,53453,6130,61.5,9.2,47355,8660,33.6,8.3,4591,1519,58.8,9.6,18161,1934,0.0,13.4,-,**,1.3,2.3,11433,50,53.1,9.3,18203,4173,165,31,62304,6775,30.9,10.7,N,N,34.5,11.7,N,N,23.0,9.9,N,N,1.2,2.1,N,N,10.3,7.6,N,N,0.0,17.8,N,N,516,92,23504,3380,99.8,0.4,23530,3394,0.0,6.1,-,**,0.0,6.1,-,**,0.0,6.1,-,**,0.0,6.1,-,**,0.2,0.4,N,N,0.0,6.1,-,**,0.2,0.4,N,N,99.8,0.4,23530,3394,50.9,(X),(X),(X),57.0,(X),(X),(X),44.6,(X),(X),(X)
8600000US12853,12853,ZCTA5 12853,567,100,50315,6782,76.7,6.8,49318,8732,17.3,6.7,4840,3760,37.6,8.0,15710,1845,3.7,4.5,13262,6080,6.9,6.8,1092,168,21.7,7.3,18913,4647,361,81,57770,6209,10.2,6.2,N,N,42.7,12.7,N,N,43.2,13.0,N,N,0.0,8.6,N,N,3.9,5.5,N,N,0.0,8.6,N,N,1457,316,20454,2498,99.7,0.6,20458,2503,0.0,2.2,-,**,0.0,2.2,-,**,0.3,0.6,N,N,0.0,2.2,-,**,0.0,2.2,-,**,0.0,2.2,-,**,0.4,0.6,N,N,99.3,0.7,20543,2572,41.8,(X),(X),(X),31.0,(X),(X),(X),28.4,(X),(X),(X)
8600000US12855,12855,ZCTA5 12855,70,19,59879,15085,67.1,16.9,59594,16178,20.0,11.9,25407,29165,41.4,18.6,16655,4816,1.4,3.9,-,**,7.1,8.0,760,688,24.3,14.3,25647,16965,39,15,66710,15374,15.4,13.7,N,N,10.3,11.1,N,N,66.7,22.3,N,N,0.0,47.5,N,N,7.7,12.2,N,N,0.0,47.5,N,N,157,46,26752,5655,99.4,2.4,26805,5685,0.0,18.6,-,**,0.0,18.6,-,**,0.0,18.6,-,**,0.0,18.6,-,**,0.0,18.6,-,**,0.6,2.4,N,N,0.0,18.6,-,**,99.4,2.4,26805,5685,35.7,(X),(X),(X),10.3,(X),(X),(X),29.1,(X),(X),(X)
8600000US12856,12856,ZCTA5 12856,30,30,43083,150057,6.7,93.3,176850,86,36.7,63.3,682,491,93.3,93.3,24061,11664,0.0,54.1,-,**,0.0,54.1,-,**,73.3,73.3,11714,4436,19,27,N,N,89.5,89.5,N,N,0.0,68.0,N,N,10.5,89.5,N,N,0.0,68.0,N,N,0.0,68.0,N,N,0.0,68.0,N,N,48,57,24985,56341,100.0,42.8,24985,56341,0.0,42.8,-,**,0.0,42.8,-,**,0.0,42.8,-,**,0.0,42.8,-,**,0.0,42.8,-,**,0.0,42.8,-,**,0.0,42.8,-,**,100.0,42.8,24985,56341,63.3,(X),(X),(X),100.0,(X),(X),(X),77.1,(X),(X),(X)
8600000US12857,12857,ZCTA5 12857,191,50,60219,8019,72.8,12.9,46155,8945,30.4,10.0,14434,11711,42.4,11.2,22333,2653,2.1,2.9,18775,43,0.0,15.6,-,**,30.9,13.2,36417,6948,145,47,60445,8605,25.5,16.7,N,N,40.7,15.7,N,N,25.5,9.8,N,N,5.5,5.3,N,N,2.8,3.2,N,N,0.0,19.9,N,N,486,129,23513,3890,99.8,0.4,23430,3869,0.2,0.4,N,N,0.0,6.5,-,**,0.0,6.5,-,**,0.0,6.5,-,**,0.0,6.5,-,**,0.0,6.5,-,**,0.0,6.5,-,**,99.8,0.4,23430,3869,24.1,(X),(X),(X),24.8,(X),(X),(X),16.7,(X),(X),(X)
8600000US12858,12858,ZCTA5 12858,30,19,113413,104608,90.0,17.4,113704,104825,40.0,30.3,13650,4086,23.3,33.2,13571,6877,0.0,54.1,-,**,0.0,54.1,-,**,10.0,17.4,-,**,30,19,112120,105649,10.0,17.4,N,N,43.3,32.9,N,N,46.7,37.8,N,N,0.0,54.1,N,N,0.0,54.1,N,N,0.0,54.1,N,N,76,59,44267,50674,100.0,33.2,44267,50674,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,100.0,33.2,44267,50674,43.3,(X),(X),(X),43.3,(X),(X),(X),40.8,(X),(X),(X)
8600000US12859,12859,ZCTA5 12859,948,155,73270,12519,76.8,8.8,82314,13066,16.7,6.5,4434,4342,22.4,8.2,18839,3946,2.1,3.2,6760,10,0.9,1.6,967,11,25.1,10.0,15857,5509,630,135,85039,14956,11.6,8.2,N,N,26.2,10.9,N,N,45.6,12.1,N,N,4.8,6.8,N,N,5.7,4.9,N,N,6.2,6.3,N,N,2448,417,28908,4376,98.7,2.1,29303,4596,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,1.3,2.1,N,N,0.0,1.3,-,**,98.7,2.1,29303,4596,19.3,(X),(X),(X),25.9,(X),(X),(X),12.4,(X),(X),(X)
8600000US12860,12860,ZCTA5 12860,249,77,62231,13964,79.5,10.0,53353,14622,16.9,7.6,44602,25316,34.9,15.3,17501,2096,0.0,12.2,-,**,0.0,12.2,-,**,22.1,11.7,23633,4576,221,77,62437,15149,19.5,11.0,38760,14150,9.5,7.0,132562,63773,38.0,18.1,71129,24441,27.1,22.2,38592,30256,5.9,4.2,81362,24823,0.0,13.6,-,**,1188,263,14689,4179,90.2,5.6,16069,4870,1.2,1.6,N,N,0.0,2.7,-,**,5.4,4.7,964,1003,0.0,2.7,-,**,2.0,2.5,3404,1399,1.3,1.8,N,N,1.9,2.3,3505,1372,89.7,5.5,16134,4894,19.7,(X),(X),(X),20.4,(X),(X),(X),16.6,(X),(X),(X)
8600000US12861,12861,ZCTA5 12861,309,57,62630,6828,78.3,7.9,59405,9130,32.7,12.2,8307,3067,43.4,11.3,15425,3633,1.9,2.2,6367,1088,0.0,10.0,-,**,23.6,8.0,20473,7316,245,54,69642,9479,15.9,7.6,N,N,28.2,12.1,N,N,37.1,10.0,N,N,4.9,6.0,N,N,11.4,7.0,N,N,2.4,4.0,N,N,785,187,24756,4047,99.9,0.4,24778,4069,0.0,4.1,-,**,0.0,4.1,-,**,0.0,4.1,-,**,0.0,4.1,-,**,0.1,0.4,N,N,0.0,4.1,-,**,0.1,0.4,N,N,99.9,0.4,24778,4069,17.5,(X),(X),(X),13.9,(X),(X),(X),9.7,(X),(X),(X)
8600000US12862,12862,ZCTA5 12862,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US12863,12863,ZCTA5 12863,234,85,56297,18977,65.4,21.0,72795,19893,11.1,13.1,-4115,4982,42.3,20.8,11947,6773,0.0,12.9,-,**,0.0,12.9,-,**,23.5,19.3,16784,9322,175,88,65133,25132,34.9,28.1,N,N,15.4,21.9,N,N,26.3,23.6,N,N,16.0,23.0,N,N,7.4,12.1,N,N,0.0,16.9,N,N,598,271,22809,5367,100.0,5.3,22809,5367,0.0,5.3,-,**,0.0,5.3,-,**,0.0,5.3,-,**,0.0,5.3,-,**,0.0,5.3,-,**,0.0,5.3,-,**,0.0,5.3,-,**,100.0,5.3,22809,5367,36.8,(X),(X),(X),38.9,(X),(X),(X),37.3,(X),(X),(X)
8600000US12864,12864,ZCTA5 12864,21,20,87086,39978,42.9,48.5,112678,66134,0.0,64.7,-,**,57.1,48.5,24408,15,0.0,64.7,-,**,0.0,64.7,-,**,71.4,42.2,34787,11263,9,10,N,N,0.0,98.9,N,N,0.0,98.9,N,N,0.0,98.9,N,N,0.0,98.9,N,N,33.3,55.5,N,N,66.7,55.5,N,N,60,51,32350,10152,100.0,38.3,32350,10152,0.0,38.3,-,**,0.0,38.3,-,**,0.0,38.3,-,**,0.0,38.3,-,**,0.0,38.3,-,**,0.0,38.3,-,**,0.0,38.3,-,**,100.0,38.3,32350,10152,57.1,(X),(X),(X),0.0,(X),(X),(X),42.1,(X),(X),(X)
8600000US12865,12865,ZCTA5 12865,1494,114,60540,3902,83.3,3.2,53611,4888,24.2,4.5,10795,7111,30.3,4.2,20156,1698,2.4,1.7,5447,2421,0.3,0.4,750,76,21.7,4.0,22840,3695,1024,82,68219,4960,11.0,2.5,44065,9342,33.8,7.0,47560,5034,36.7,6.3,89484,8654,4.2,2.6,60779,29542,9.4,3.9,95689,15791,4.9,5.5,59508,16416,3538,237,25473,1877,97.5,1.4,25827,1843,1.1,1.0,10092,10056,0.0,0.9,-,**,0.3,0.4,N,N,0.0,0.9,-,**,0.3,0.3,22056,4512,0.8,0.6,14389,16364,2.5,1.5,13353,11362,95.1,2.1,26138,1911,16.4,(X),(X),(X),15.4,(X),(X),(X),12.0,(X),(X),(X)
8600000US12866,12866,ZCTA5 12866,15860,427,83636,4037,76.3,1.9,83335,4490,31.9,2.4,16893,6947,31.8,2.0,18450,939,3.9,1.2,9409,1767,1.2,0.6,1628,637,21.8,2.0,28806,3079,8658,385,111872,7370,14.3,2.6,63743,14907,27.5,3.7,101831,16771,40.9,4.0,133277,8982,6.1,1.7,85012,15451,8.8,2.1,147444,14313,2.5,1.2,88306,13184,36752,852,36954,1766,93.9,1.2,37730,1911,1.3,0.4,16883,8241,0.2,0.2,26525,8140,1.7,0.6,37034,12740,0.0,0.1,-,**,0.4,0.3,25879,23897,2.4,0.7,20451,7468,3.0,0.9,18623,5004,91.9,1.4,38086,1960,20.1,(X),(X),(X),19.8,(X),(X),(X),16.0,(X),(X),(X)
8600000US12870,12870,ZCTA5 12870,695,102,56367,8417,64.6,10.3,44348,7388,35.4,9.5,12388,9584,54.7,10.9,19921,1771,6.5,5.8,19138,12249,0.0,4.6,-,**,37.0,10.7,23163,6249,438,88,65919,9328,21.0,9.7,N,N,33.1,12.5,N,N,26.5,11.6,N,N,14.6,8.7,N,N,3.7,4.2,N,N,1.1,1.9,N,N,1505,238,25935,3233,96.4,2.8,26268,3328,0.5,0.9,N,N,0.0,2.1,-,**,2.5,2.2,18451,4967,0.0,2.1,-,**,0.5,1.5,N,N,0.1,0.6,N,N,0.9,2.1,21615,19752,96.1,3.2,26303,3349,36.7,(X),(X),(X),38.1,(X),(X),(X),30.8,(X),(X),(X)
8600000US12871,12871,ZCTA5 12871,1728,122,72557,9489,81.3,4.5,75244,10743,25.1,5.2,4837,2252,26.6,4.9,16527,2569,3.5,1.7,9438,1287,1.9,1.3,2488,1405,19.2,3.4,20547,5470,1139,120,85585,11512,10.0,3.5,51581,14010,27.5,6.4,80183,30055,46.5,7.1,100773,12795,8.3,3.6,47644,13706,7.6,2.9,98486,17168,0.0,2.8,-,**,4269,348,29787,3295,98.4,0.8,30053,3372,0.2,0.2,12000,7938,0.3,0.3,16762,11377,0.3,0.4,N,N,0.0,0.8,-,**,0.1,0.1,N,N,0.7,0.6,8174,1654,1.0,1.0,15126,18210,97.5,1.3,30193,3352,28.2,(X),(X),(X),30.4,(X),(X),(X),21.9,(X),(X),(X)
8600000US12872,12872,ZCTA5 12872,27,40,N,N,92.6,34.2,N,N,7.4,34.2,N,N,7.4,34.2,N,N,0.0,57.1,N,N,0.0,57.1,N,N,0.0,57.1,N,N,27,40,N,N,7.4,34.2,N,N,92.6,34.2,N,N,0.0,57.1,N,N,0.0,57.1,N,N,0.0,57.1,N,N,0.0,57.1,N,N,77,115,4409,964,98.7,7.4,4467,796,0.0,32.9,-,**,0.0,32.9,-,**,0.0,32.9,-,**,0.0,32.9,-,**,0.0,32.9,-,**,1.3,7.4,N,N,1.3,7.4,N,N,98.7,7.4,4467,796,7.4,(X),(X),(X),7.4,(X),(X),(X),4.2,(X),(X),(X)
8600000US12873,12873,ZCTA5 12873,344,79,76476,29358,72.7,9.6,50150,12248,35.8,13.5,72447,75242,48.0,12.3,17311,2085,0.9,1.4,5033,52,0.0,9.0,-,**,26.5,12.2,17199,8602,241,65,81855,40851,26.1,10.9,N,N,38.6,16.8,N,N,27.4,12.6,N,N,1.2,1.7,N,N,6.6,7.9,N,N,0.0,12.6,N,N,684,171,38557,16310,100.0,4.6,38557,16310,0.0,4.6,-,**,0.0,4.6,-,**,0.0,4.6,-,**,0.0,4.6,-,**,0.0,4.6,-,**,0.0,4.6,-,**,0.0,4.6,-,**,100.0,4.6,38557,16310,9.0,(X),(X),(X),12.9,(X),(X),(X),10.0,(X),(X),(X)
