GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
8600000US12837,12837,ZCTA5 12837,310,70,47902,9543,68.4,13.1,56379,13930,29.4,17.9,4303,2938,43.9,13.2,14313,2709,0.3,1.3,14100,51,8.4,9.0,2373,1971,11.9,9.7,7768,3390,200,68,55550,13996,17.5,20.1,N,N,15.0,8.2,N,N,34.5,20.5,N,N,19.0,16.7,N,N,12.5,10.5,N,N,1.5,2.9,N,N,819,273,17830,4880,97.1,4.1,17722,4940,0.4,1.0,N,N,0.0,3.9,-,**,0.0,3.9,-,**,0.0,3.9,-,**,0.6,1.3,N,N,2.0,3.3,N,N,1.8,2.0,N,N,95.8,4.1,17948,4966,18.1,(X),(X),(X),17.0,(X),(X),(X),9.6,(X),(X),(X)
8600000US12838,12838,ZCTA5 12838,206,58,67597,11520,82.0,14.2,63357,10723,12.1,8.7,1920,1755,41.3,18.8,14724,2920,0.0,14.6,-,**,4.9,7.8,540,16,17.5,13.2,19711,9692,161,47,74565,15342,6.2,6.8,N,N,28.6,17.8,N,N,47.2,20.1,N,N,8.1,8.2,N,N,7.5,9.0,N,N,2.5,4.2,N,N,509,138,26977,5695,100.0,6.2,26977,5695,0.0,6.2,-,**,0.0,6.2,-,**,0.0,6.2,-,**,0.0,6.2,-,**,0.0,6.2,-,**,0.0,6.2,-,**,0.0,6.2,-,**,100.0,6.2,26977,5695,21.4,(X),(X),(X),19.9,(X),(X),(X),11.4,(X),(X),(X)
8600000US12839,12839,ZCTA5 12839,5685,237,54679,3827,79.8,3.3,53240,4252,18.1,3.6,7162,2191,30.8,2.9,15592,1055,5.3,1.8,6932,1485,2.3,1.2,2660,1665,19.7,2.6,18432,4038,3465,219,66070,5651,13.9,3.6,38750,9048,28.3,4.4,40866,6489,33.1,5.4,82904,7830,8.9,3.8,68687,11837,12.3,4.2,106941,19252,3.6,2.8,67966,6170,13087,328,23625,1697,96.0,1.8,24254,1676,0.9,0.8,9482,11801,0.0,0.2,-,**,0.2,0.1,11214,8215,0.3,0.4,N,N,1.5,1.3,8420,5663,1.1,0.7,3824,3479,2.4,1.3,11116,5291,95.4,1.9,24292,1683,25.5,(X),(X),(X),27.1,(X),(X),(X),18.0,(X),(X),(X)
8600000US12841,12841,ZCTA5 12841,78,27,68009,20467,20.5,14.3,68563,24905,57.7,19.8,28740,17467,83.3,12.3,20318,3441,3.8,5.1,8333,57,0.0,32.7,-,**,56.4,22.2,33307,16447,49,19,75190,20807,75.5,19.4,N,N,12.2,15.5,N,N,8.2,8.8,N,N,4.1,6.5,N,N,0.0,42.4,N,N,0.0,42.4,N,N,136,42,39427,9452,100.0,21.1,39427,9452,0.0,21.1,-,**,0.0,21.1,-,**,0.0,21.1,-,**,0.0,21.1,-,**,0.0,21.1,-,**,0.0,21.1,-,**,0.0,21.1,-,**,100.0,21.1,39427,9452,41.0,(X),(X),(X),36.7,(X),(X),(X),25.7,(X),(X),(X)
8600000US12842,12842,ZCTA5 12842,528,55,48880,4859,64.6,6.0,51540,6695,19.9,5.4,7010,2468,43.2,6.5,15963,1684,4.5,2.8,7533,1991,0.0,6.0,-,**,26.1,6.2,19394,5020,334,48,59963,6189,24.3,6.8,41740,8532,21.3,8.2,52637,14896,43.7,9.5,73492,9494,6.9,4.8,50643,22944,3.9,3.5,78077,18344,0.0,9.3,-,**,1138,137,22812,2370,98.4,1.6,22520,2253,0.0,2.8,-,**,0.0,2.8,-,**,0.4,0.7,N,N,0.0,2.8,-,**,0.0,2.8,-,**,1.1,1.3,N,N,0.4,0.9,N,N,98.0,1.8,22604,2204,25.6,(X),(X),(X),25.7,(X),(X),(X),23.5,(X),(X),(X)
8600000US12843,12843,ZCTA5 12843,245,78,42694,9386,64.1,15.1,45246,12986,21.6,13.7,4292,4317,31.0,15.3,16396,3416,2.9,4.2,4943,22,0.0,12.4,-,**,22.4,12.6,19829,9252,151,59,53554,8520,20.5,14.8,N,N,23.2,15.6,N,N,37.1,23.0,N,N,10.6,12.4,N,N,8.6,11.1,N,N,0.0,19.2,N,N,546,195,18887,3792,100.0,5.8,18887,3792,0.0,5.8,-,**,0.0,5.8,-,**,0.0,5.8,-,**,0.0,5.8,-,**,0.0,5.8,-,**,0.0,5.8,-,**,0.0,5.8,-,**,100.0,5.8,18887,3792,46.9,(X),(X),(X),45.0,(X),(X),(X),33.5,(X),(X),(X)
8600000US12844,12844,ZCTA5 12844,42,34,110398,122628,85.7,21.7,112353,148269,38.1,37.1,13306,17728,38.1,34.0,18663,2579,0.0,45.8,-,**,0.0,45.8,-,**,23.8,32.2,-,**,36,31,126161,141679,0.0,49.4,N,N,25.0,35.8,N,N,44.4,42.9,N,N,30.6,40.0,N,N,0.0,49.4,N,N,0.0,49.4,N,N,123,93,38858,38449,92.7,12.7,40632,41589,1.6,3.1,N,N,2.4,5.9,N,N,0.0,22.9,-,**,0.0,22.9,-,**,2.4,5.8,N,N,0.8,2.7,N,N,4.9,11.6,N,N,92.7,12.7,40632,41589,26.2,(X),(X),(X),30.6,(X),(X),(X),15.7,(X),(X),(X)
8600000US12845,12845,ZCTA5 12845,2240,142,75692,6153,74.5,4.8,74207,6943,33.0,5.4,18566,8876,35.4,5.4,19301,1549,2.1,1.2,6328,1963,0.3,0.4,4950,20,27.6,5.0,20134,4202,1540,155,87223,7640,16.6,5.0,N,N,22.0,7.1,N,N,39.8,7.3,N,N,10.0,5.6,N,N,10.6,4.7,N,N,0.9,1.3,N,N,5094,401,33289,2769,98.2,1.8,33885,2691,1.4,1.8,849,360,0.0,0.6,-,**,0.2,0.2,N,N,0.0,0.6,-,**,0.0,0.6,-,**,0.2,0.3,2033,1868,0.7,0.7,23879,19253,97.6,1.9,33940,2696,28.5,(X),(X),(X),29.0,(X),(X),(X),23.6,(X),(X),(X)
8600000US12846,12846,ZCTA5 12846,1364,90,67998,6937,78.8,6.3,61608,7299,27.9,8.3,6359,2670,34.3,6.7,17058,2200,2.7,2.2,13005,3134,0.0,2.4,-,**,30.2,8.0,33558,12680,1018,82,75069,8860,18.8,7.2,N,N,32.0,9.7,N,N,35.6,10.2,N,N,4.9,3.3,N,N,8.3,4.2,N,N,0.5,1.1,N,N,3358,52,27563,3247,99.5,0.8,27606,3264,0.0,1.0,-,**,0.0,1.0,-,**,0.5,0.8,N,N,0.0,1.0,-,**,0.0,1.0,-,**,0.0,1.0,-,**,0.2,0.3,N,N,99.3,0.9,27554,3265,42.1,(X),(X),(X),42.2,(X),(X),(X),31.4,(X),(X),(X)
8600000US12847,12847,ZCTA5 12847,321,59,79178,15535,64.8,9.3,82621,22401,17.4,7.1,13661,13440,40.8,9.8,16589,1987,0.0,9.6,-,**,0.0,9.6,-,**,38.3,9.8,27740,10630,175,48,89788,16418,29.1,12.9,N,N,10.3,7.8,N,N,41.7,13.5,N,N,5.1,7.2,N,N,13.7,8.0,N,N,0.0,16.9,N,N,656,107,34314,5462,93.8,3.6,34685,5943,2.1,2.0,30100,26612,0.0,4.8,-,**,0.8,1.7,N,N,0.0,4.8,-,**,0.5,0.9,N,N,2.9,2.7,N,N,1.8,2.1,61100,49016,93.3,3.6,34826,5932,26.5,(X),(X),(X),18.9,(X),(X),(X),20.0,(X),(X),(X)
8600000US12849,12849,ZCTA5 12849,174,95,64145,27754,89.1,13.1,55365,31691,15.5,20.2,3785,8087,24.1,22.0,17690,6497,0.0,17.0,-,**,0.0,17.0,-,**,24.1,22.0,25155,32576,86,72,72865,16688,7.0,15.1,N,N,12.8,23.4,N,N,9.3,17.5,N,N,11.6,20.6,N,N,59.3,45.3,N,N,0.0,30.5,N,N,537,399,22121,11473,99.4,1.5,22169,11619,0.6,1.5,N,N,0.0,5.9,-,**,0.0,5.9,-,**,0.0,5.9,-,**,0.0,5.9,-,**,0.0,5.9,-,**,7.6,15.2,N,N,91.8,15.3,22485,13186,44.3,(X),(X),(X),7.0,(X),(X),(X),21.2,(X),(X),(X)
8600000US12850,12850,ZCTA5 12850,1045,128,76680,8194,83.7,6.8,74239,8137,25.0,7.1,4930,2063,32.9,8.6,16197,2767,2.3,1.7,11929,6282,1.0,1.2,2470,5549,25.7,7.6,25064,10262,727,109,87853,10243,7.7,5.2,32011,6925,34.1,8.6,57270,16309,35.2,10.2,105662,10396,2.5,2.5,73117,21358,18.0,6.2,135698,26932,2.5,2.2,96183,32341,2845,423,28776,3087,95.6,2.9,28569,3184,0.4,0.6,-,**,0.1,0.3,N,N,0.6,0.9,N,N,0.0,1.1,-,**,1.4,2.0,59780,5575,1.8,1.6,23471,4895,2.9,2.2,47542,12581,94.3,3.5,28385,3194,20.1,(X),(X),(X),22.8,(X),(X),(X),15.1,(X),(X),(X)
8600000US12851,12851,ZCTA5 12851,99,28,61554,13897,52.5,13.6,70019,17268,15.2,10.0,28220,23850,60.6,14.7,19100,2950,5.1,5.8,9020,1540,0.0,27.4,-,**,44.4,14.2,16825,7519,60,22,77220,20474,31.7,15.0,N,N,23.3,17.5,N,N,41.7,19.4,N,N,0.0,38.3,N,N,3.3,6.3,N,N,0.0,38.3,N,N,206,56,28639,4522,93.7,5.1,28798,4956,0.0,14.6,-,**,0.0,14.6,-,**,1.9,2.9,-,**,0.0,14.6,-,**,0.0,14.6,-,**,4.4,4.3,N,N,0.5,1.5,N,N,93.2,5.4,28948,5124,40.4,(X),(X),(X),45.0,(X),(X),(X),27.8,(X),(X),(X)
8600000US12852,12852,ZCTA5 12852,243,38,53698,5721,70.0,10.2,45646,8719,37.0,7.6,4187,1317,54.3,10.7,16914,1890,0.0,12.5,-,**,2.9,2.9,6586,5254,48.6,9.9,18931,4798,166,34,65610,7187,22.3,9.5,36176,10385,37.3,12.3,61513,10479,29.5,11.2,81686,13006,0.0,17.7,-,**,10.8,8.3,96472,16133,0.0,17.7,-,**,504,104,25336,3448,98.8,1.5,25514,3488,0.0,6.2,-,**,0.0,6.2,-,**,0.0,6.2,-,**,0.0,6.2,-,**,0.4,0.8,N,N,0.8,1.3,N,N,0.4,0.8,N,N,98.8,1.5,25514,3488,49.4,(X),(X),(X),57.8,(X),(X),(X),44.6,(X),(X),(X)
8600000US12853,12853,ZCTA5 12853,592,101,48433,8450,70.3,7.1,52468,11067,20.3,7.3,5858,2840,40.9,8.2,14421,1810,5.7,6.5,11671,5976,6.8,6.7,1063,205,20.6,6.7,15330,4092,350,83,57023,7165,15.1,7.0,N,N,38.0,14.0,N,N,43.4,13.6,N,N,0.0,8.9,N,N,3.4,5.4,N,N,0.0,8.9,N,N,1406,313,20647,2820,99.5,0.8,20658,2838,0.0,2.3,-,**,0.0,2.3,-,**,0.5,0.8,N,N,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.7,1.1,N,N,98.8,1.5,20764,2911,47.0,(X),(X),(X),30.9,(X),(X),(X),32.8,(X),(X),(X)
8600000US12855,12855,ZCTA5 12855,81,26,58623,17525,64.2,17.4,65229,15840,13.6,12.2,31427,40269,43.2,17.7,16214,4820,0.0,31.8,-,**,3.7,5.3,567,60,18.5,11.7,27233,17088,51,20,62006,14240,23.5,16.9,N,N,3.9,9.7,N,N,56.9,19.9,N,N,7.8,11.5,N,N,7.8,11.7,N,N,0.0,41.5,N,N,203,73,22856,5959,97.0,4.7,23004,6160,0.0,14.8,-,**,0.0,14.8,-,**,0.0,14.8,-,**,0.0,14.8,-,**,0.0,14.8,-,**,3.0,4.7,N,N,0.0,14.8,-,**,97.0,4.7,23004,6160,43.2,(X),(X),(X),27.5,(X),(X),(X),41.5,(X),(X),(X)
8600000US12856,12856,ZCTA5 12856,68,45,94638,54700,27.9,35.1,173253,9,36.8,36.6,58648,86428,72.1,35.1,24639,8948,0.0,35.7,-,**,0.0,35.7,-,**,44.1,32.7,15670,3155,49,42,119459,67337,61.2,44.7,N,N,0.0,42.4,N,N,38.8,44.7,N,N,0.0,42.4,N,N,0.0,42.4,N,N,0.0,42.4,N,N,117,86,54503,28344,100.0,23.9,54503,28344,0.0,23.9,-,**,0.0,23.9,-,**,0.0,23.9,-,**,0.0,23.9,-,**,0.0,23.9,-,**,0.0,23.9,-,**,0.0,23.9,-,**,100.0,23.9,54503,28344,63.2,(X),(X),(X),87.8,(X),(X),(X),73.5,(X),(X),(X)
8600000US12857,12857,ZCTA5 12857,187,39,55790,7169,68.4,12.6,48828,8807,28.3,10.0,5104,5232,47.6,13.4,19178,3096,6.4,4.6,13458,3628,0.0,15.9,-,**,33.7,13.0,28503,5765,135,40,60009,8456,25.9,17.0,N,N,37.0,14.8,N,N,14.8,9.8,N,N,11.1,9.5,N,N,11.1,12.5,N,N,0.0,21.2,N,N,467,139,21907,4332,99.4,1.0,21645,4314,0.6,1.0,N,N,0.0,6.7,-,**,0.0,6.7,-,**,0.0,6.7,-,**,0.0,6.7,-,**,0.0,6.7,-,**,0.0,6.7,-,**,99.4,1.0,21645,4314,33.2,(X),(X),(X),37.8,(X),(X),(X),24.9,(X),(X),(X)
8600000US12858,12858,ZCTA5 12858,26,19,118877,118359,100.0,58.2,111862,112322,34.6,41.0,-,**,19.2,29.8,8140,44,0.0,58.2,-,**,0.0,58.2,-,**,0.0,58.2,-,**,26,19,117415,119787,0.0,58.2,N,N,53.8,39.2,N,N,46.2,39.2,N,N,0.0,58.2,N,N,0.0,58.2,N,N,0.0,58.2,N,N,67,57,46018,57278,100.0,36.0,46018,57278,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,100.0,36.0,46018,57278,53.8,(X),(X),(X),53.8,(X),(X),(X),44.8,(X),(X),(X)
8600000US12859,12859,ZCTA5 12859,985,156,74822,11522,81.4,9.5,77026,10013,18.0,7.2,4183,3650,17.9,7.5,20987,4913,1.8,3.1,6622,9,1.2,1.7,950,16,22.8,8.7,26551,17317,684,134,84291,13056,8.2,6.4,N,N,26.8,11.2,N,N,54.2,10.2,N,N,4.2,6.4,N,N,4.1,4.1,N,N,2.5,3.4,N,N,2579,432,28716,4030,100.0,1.3,28716,4030,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,100.0,1.3,28716,4030,14.6,(X),(X),(X),17.5,(X),(X),(X),8.6,(X),(X),(X)
8600000US12860,12860,ZCTA5 12860,261,78,59034,13211,77.4,16.6,51848,14628,19.9,7.2,32554,20696,31.4,12.6,16668,2231,0.0,11.7,-,**,0.0,11.7,-,**,24.9,9.9,22362,5178,233,77,58828,14513,22.3,17.2,N,N,13.3,8.9,N,N,34.8,23.0,N,N,26.6,19.8,N,N,3.0,3.7,N,N,0.0,13.0,N,N,1372,268,12816,2850,88.9,5.8,14255,3371,1.1,1.6,N,N,0.0,2.3,-,**,7.4,5.3,857,1053,0.0,2.3,-,**,1.5,2.0,3205,1507,1.0,1.4,N,N,1.7,1.9,4917,2872,88.1,5.9,14331,3413,26.8,(X),(X),(X),28.3,(X),(X),(X),16.4,(X),(X),(X)
8600000US12861,12861,ZCTA5 12861,229,34,63220,8797,72.9,9.4,66250,12607,32.3,9.7,6538,3001,36.7,11.6,15388,3134,1.7,2.7,6850,65,0.0,13.2,-,**,29.7,8.3,19466,6571,180,33,72108,11106,21.7,9.5,46908,11322,28.3,9.9,46041,17922,38.9,9.8,98276,19905,2.8,3.8,70240,28811,8.3,5.5,104773,32524,0.0,16.5,-,**,541,93,26873,4545,99.8,0.5,26908,4552,0.0,5.8,-,**,0.0,5.8,-,**,0.0,5.8,-,**,0.0,5.8,-,**,0.2,0.5,N,N,0.0,5.8,-,**,0.2,0.5,N,N,99.8,0.5,26908,4552,19.2,(X),(X),(X),15.0,(X),(X),(X),11.7,(X),(X),(X)
8600000US12862,12862,ZCTA5 12862,0,89,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,89,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,89,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US12863,12863,ZCTA5 12863,216,84,53531,19719,56.0,24.6,79559,17136,14.8,12.9,-2053,6147,34.3,24.9,10051,10550,0.0,13.9,-,**,0.0,13.9,-,**,18.1,13.2,31205,15979,174,82,58318,25266,48.9,28.7,N,N,0.0,17.0,N,N,36.2,27.9,N,N,10.9,17.2,N,N,4.0,7.8,N,N,0.0,17.0,N,N,526,225,22794,7233,94.1,9.1,23034,7699,0.0,6.0,-,**,0.0,6.0,-,**,0.0,6.0,-,**,0.0,6.0,-,**,0.0,6.0,-,**,5.9,9.1,N,N,0.0,6.0,-,**,94.1,9.1,23034,7699,25.9,(X),(X),(X),21.3,(X),(X),(X),25.7,(X),(X),(X)
8600000US12864,12864,ZCTA5 12864,27,20,85878,41582,59.3,44.6,97369,59565,0.0,57.1,-,**,40.7,44.6,23909,16,0.0,57.1,-,**,0.0,57.1,-,**,59.3,40.6,31113,13414,11,12,N,N,0.0,89.4,N,N,0.0,89.4,N,N,0.0,89.4,N,N,0.0,89.4,N,N,45.5,54.5,N,N,54.5,54.5,N,N,56,46,38534,9319,100.0,39.6,38534,9319,0.0,39.6,-,**,0.0,39.6,-,**,0.0,39.6,-,**,0.0,39.6,-,**,0.0,39.6,-,**,0.0,39.6,-,**,0.0,39.6,-,**,100.0,39.6,38534,9319,40.7,(X),(X),(X),0.0,(X),(X),(X),43.1,(X),(X),(X)
8600000US12865,12865,ZCTA5 12865,1546,122,59473,3670,85.7,3.7,53541,4190,25.7,4.3,6903,2484,28.3,4.9,18759,1656,2.6,1.6,4910,2200,0.2,0.3,3533,55,21.7,4.5,20317,3283,1056,98,68089,4896,8.0,3.1,47779,12228,35.8,6.3,48803,6091,37.9,6.8,83000,9746,5.1,3.0,60724,20622,7.9,3.8,110670,16314,5.3,4.6,66591,8986,3621,256,25177,2136,98.6,1.1,25406,2200,0.6,0.7,12500,28617,0.0,0.9,-,**,0.5,0.6,N,N,0.0,0.9,-,**,0.1,0.2,N,N,0.2,0.3,N,N,2.5,1.9,29527,16947,96.3,2.2,25279,2222,16.8,(X),(X),(X),15.0,(X),(X),(X),13.0,(X),(X),(X)
8600000US12866,12866,ZCTA5 12866,15757,436,83441,4610,76.6,2.0,84485,4714,32.6,2.5,17394,6756,30.6,2.3,17324,751,3.2,1.2,7721,2038,1.7,0.8,1735,747,21.5,2.1,26545,3137,9110,394,111128,7006,13.2,2.7,56560,13997,27.1,3.2,105664,19852,43.3,3.7,131984,9529,6.7,2.1,78911,10390,7.8,1.7,138724,13627,1.9,0.9,93285,19322,36312,770,36870,1950,94.7,1.0,37557,2017,1.5,0.4,17764,8063,0.1,0.1,24600,11774,1.4,0.5,32918,16036,0.0,0.1,-,**,0.3,0.3,20994,16012,2.0,0.7,24491,9961,3.1,0.9,17405,4277,92.3,1.3,38032,2050,21.2,(X),(X),(X),20.0,(X),(X),(X),16.9,(X),(X),(X)
8600000US12870,12870,ZCTA5 12870,756,90,52976,5698,66.5,7.9,44242,8155,32.0,9.0,10021,7350,51.2,9.0,18092,1583,4.6,4.2,20346,11801,0.0,4.2,-,**,35.2,9.1,21287,5316,462,82,62830,6707,20.8,8.6,N,N,31.0,12.1,N,N,33.1,10.1,N,N,11.9,8.1,N,N,1.7,2.5,N,N,1.5,2.8,N,N,1656,242,24535,2498,96.6,3.0,24862,2587,0.4,0.9,N,N,0.0,1.9,-,**,2.7,2.6,18576,5509,0.0,1.9,-,**,0.0,1.9,-,**,0.2,0.8,N,N,0.8,1.1,11592,5141,96.0,3.1,24943,2609,36.4,(X),(X),(X),36.6,(X),(X),(X),29.5,(X),(X),(X)
8600000US12871,12871,ZCTA5 12871,1611,123,71022,8287,81.8,4.6,74694,9862,23.1,5.5,4839,2653,22.4,4.8,15319,2165,3.8,2.0,8971,1122,1.1,0.8,1528,926,16.6,3.4,21837,6011,1088,105,82718,11603,12.2,4.0,N,N,22.0,6.2,N,N,46.8,7.7,N,N,7.6,3.3,N,N,11.1,4.3,N,N,0.3,0.4,N,N,4047,317,28326,3422,98.6,0.7,28527,3477,0.1,0.1,N,N,0.3,0.3,17217,10971,0.4,0.5,N,N,0.0,0.8,-,**,0.1,0.1,N,N,0.5,0.5,8260,2473,0.9,0.9,21895,20257,97.8,1.2,28577,3480,25.5,(X),(X),(X),25.9,(X),(X),(X),19.6,(X),(X),(X)
8600000US12872,12872,ZCTA5 12872,27,35,N,N,100.0,57.1,N,N,0.0,57.1,N,N,0.0,57.1,N,N,0.0,57.1,N,N,0.0,57.1,N,N,0.0,57.1,N,N,27,35,N,N,0.0,57.1,N,N,81.5,40.1,N,N,18.5,40.1,N,N,0.0,57.1,N,N,0.0,57.1,N,N,0.0,57.1,N,N,76,101,9814,13113,93.4,15.7,6577,6379,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,6.6,15.7,N,N,0.0,33.2,-,**,93.4,15.7,6577,6379,18.5,(X),(X),(X),18.5,(X),(X),(X),10.0,(X),(X),(X)
8600000US12873,12873,ZCTA5 12873,368,64,70739,21801,75.0,9.0,48597,12254,32.6,11.6,62448,60057,50.3,13.8,16721,2127,0.5,1.3,4950,95,0.0,8.4,-,**,21.7,8.9,19438,8100,232,58,80070,33012,29.3,13.0,N,N,34.1,17.2,N,N,27.6,12.9,N,N,3.0,2.8,N,N,6.0,7.6,N,N,0.0,13.0,N,N,717,156,36685,12224,100.0,4.4,36685,12224,0.0,4.4,-,**,0.0,4.4,-,**,0.0,4.4,-,**,0.0,4.4,-,**,0.0,4.4,-,**,0.0,4.4,-,**,0.0,4.4,-,**,100.0,4.4,36685,12224,13.3,(X),(X),(X),14.2,(X),(X),(X),12.1,(X),(X),(X)
8600000US12874,12874,ZCTA5 12874,81,29,101960,22478,65.4,17.8,73662,24265,65.4,15.8,26715,14368,67.9,17.9,22849,3812,0.0,31.8,-,**,0.0,31.8,-,**,50.6,16.1,39351,10472,55,27,106582,24436,27.3,23.1,N,N,40.0,21.3,N,N,25.5,20.7,N,N,0.0,40.0,N,N,7.3,12.2,N,N,0.0,40.0,N,N,154,51,54804,13853,90.3,7.1,57582,15415,3.2,3.5,N,N,0.0,18.9,-,**,1.3,3.0,N,N,0.0,18.9,-,**,1.3,2.7,N,N,3.9,4.7,N,N,5.8,5.2,14578,30769,87.0,7.0,59707,15437,27.2,(X),(X),(X),23.6,(X),(X),(X),19.3,(X),(X),(X)
8600000US12878,12878,ZCTA5 12878,423,60,54091,8409,75.7,7.1,51751,9593,26.5,7.7,5078,2095,43.0,7.8,15158,2831,11.8,5.8,5970,2378,0.0,7.4,-,**,28.6,8.2,15389,3730,263,55,67255,9191,17.5,7.5,49152,11757,25.1,8.9,47059,20525,36.1,11.2,79502,15201,9.9,5.6,62219,11399,3.8,3.0,109240,22437,7.6,6.1,102915,42852,966,170,23621,3425,98.4,2.1,23350,3422,1.6,2.1,40820,2123,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,98.4,2.1,23350,3422,40.7,(X),(X),(X),38.4,(X),(X),(X),29.8,(X),(X),(X)
8600000US12883,12883,ZCTA5 12883,2306,208,53046,5215,76.2,5.9,49931,7434,13.7,4.7,6114,2902,40.0,7.6,17868,2148,2.6,2.0,8426,2245,2.5,2.8,4540,1546,25.7,6.9,16619,4261,1324,135,64642,8358,12.8,6.1,34825,14695,37.0,11.8,42291,11702,36.9,9.0,94610,16357,9.3,7.0,57580,11771,4.0,3.3,106251,11712,0.0,2.4,-,**,5055,19,24685,2708,96.0,3.6,25271,2703,0.0,0.6,-,**,0.0,0.6,-,**,0.0,0.2,N,N,0.0,0.6,-,**,0.9,1.2,17062,4584,3.0,4.1,8666,2439,0.1,0.3,N,N,96.0,3.6,25271,2703,22.6,(X),(X),(X),20.2,(X),(X),(X),20.9,(X),(X),(X)
8600000US12884,12884,ZCTA5 12884,173,45,51071,9119,69.4,14.5,52738,9703,16.2,11.1,-354,6569,36.4,11.8,19741,1808,7.5,9.1,7838,2192,4.6,5.5,4150,1877,36.4,13.7,14189,5398,141,39,52552,9707,27.7,14.6,N,N,45.4,13.9,N,N,10.6,7.2,N,N,7.1,6.2,N,N,3.5,3.8,N,N,5.7,7.1,N,N,445,109,20785,3865,98.4,2.2,20892,3918,0.4,0.7,N,N,0.0,7.0,-,**,0.0,7.0,-,**,0.0,7.0,-,**,0.0,7.0,-,**,1.1,1.6,-,**,1.6,2.2,N,N,98.4,2.2,20892,3918,19.7,(X),(X),(X),24.1,(X),(X),(X),18.5,(X),(X),(X)
